time	V(out)	V(n001)	V(n002)
8.767786732008491e-005	-8.855926e+000	-6.996320e+000	0.000000e+000
8.804786732008472e-005	-8.854897e+000	-6.828120e+000	0.000000e+000
8.805786732008472e-005	-8.854870e+000	-6.823528e+000	0.000000e+000
8.918358160579842e-005	-8.851733e+000	-6.282262e+000	0.000000e+000
9.030929589151212e-005	-8.848590e+000	-5.717003e+000	0.000000e+000
9.143501017722582e-005	-8.845442e+000	-5.127749e+000	0.000000e+000
9.256072446293953e-005	-8.842288e+000	-4.514500e+000	0.000000e+000
9.368643874865324e-005	-8.839128e+000	-3.877258e+000	0.000000e+000
9.481215303436693e-005	-8.835963e+000	-3.216021e+000	0.000000e+000
9.593786732008064e-005	-8.832792e+000	-2.530790e+000	0.000000e+000
9.627358160579475e-005	-8.831847e+000	-2.325943e+000	0.000000e+000
9.660929589150886e-005	-8.830901e+000	-2.120291e+000	0.000000e+000
9.694501017722297e-005	-8.829955e+000	-1.913835e+000	0.000000e+000
9.728072446293709e-005	-8.829009e+000	-1.706573e+000	0.000000e+000
9.761643874865120e-005	-8.828063e+000	-1.498506e+000	0.000000e+000
9.795215303436530e-005	-8.827117e+000	-1.289634e+000	0.000000e+000
9.828786732007942e-005	-8.826171e+000	-1.079957e+000	0.000000e+000
9.829786732007942e-005	-8.826142e+000	-1.073710e+000	0.000000e+000
9.999000010000000e-005	-8.821371e+000	-1.258597e-002	2.666633e-006
9.999000055100805e-005	-8.821371e+000	-1.258568e-002	3.488836e-005
9.999000086414587e-005	-8.821371e+000	-1.258549e-002	8.476963e-005
9.999000117728368e-005	-8.821371e+000	-1.258529e-002	1.377689e-004
9.999000149042150e-005	-8.821371e+000	-1.258509e-002	1.938861e-004
9.999000180355932e-005	-8.821371e+000	-1.258490e-002	2.531214e-004
9.999000211669714e-005	-8.821371e+000	-1.258470e-002	3.154746e-004
9.999000242983495e-005	-8.821371e+000	-1.258450e-002	3.809457e-004
9.999000274297277e-005	-8.821371e+000	-1.258431e-002	4.495349e-004
9.999026568286672e-005	-8.821370e+000	-1.241910e-002	5.207286e-002
9.999052862276069e-005	-8.821369e+000	-1.225389e-002	1.021787e-001
9.999079156265464e-005	-8.821369e+000	-1.208868e-002	1.507672e-001
9.999105450254859e-005	-8.821368e+000	-1.192347e-002	1.978382e-001
9.999131744244254e-005	-8.821367e+000	-1.175826e-002	2.433917e-001
9.999158038233651e-005	-8.821366e+000	-1.159305e-002	2.874278e-001
9.999184332223046e-005	-8.821365e+000	-1.142784e-002	3.299465e-001
9.999368570068585e-005	-8.821361e+000	-1.027024e-002	5.954792e-001
9.999737045759665e-005	-8.821350e+000	-7.955037e-003	1.013441e+000
1.000011346298071e-004	-8.821339e+000	-5.589938e-003	1.318422e+000
1.000062669940984e-004	-8.821323e+000	-2.365178e-003	1.587354e+000
1.000115166944235e-004	-8.821308e+000	9.333056e-004	1.754067e+000
1.000186165360380e-004	-8.821287e+000	5.394267e-003	1.876360e+000
1.000263893187163e-004	-8.821263e+000	1.027805e-002	1.942768e+000
1.000363893187163e-004	-8.821234e+000	1.656123e-002	1.978928e+000
1.000563893187163e-004	-8.821173e+000	2.912756e-002	1.997541e+000
1.005421036044304e-004	-8.819715e+000	3.349553e-001	1.998585e+000
1.010278178901444e-004	-8.818263e+000	6.397642e-001	1.999392e+000
1.015135321758584e-004	-8.816816e+000	9.435544e-001	1.999962e+000
1.019992464615725e-004	-8.815374e+000	1.246326e+000	2.000294e+000
1.024849607472865e-004	-8.813938e+000	1.548078e+000	2.000389e+000
1.029706750330005e-004	-8.812506e+000	1.848812e+000	2.000246e+000
1.034563893187146e-004	-8.811080e+000	2.148527e+000	1.999867e+000
1.040963893187142e-004	-8.809206e+000	2.540948e+000	1.999867e+000
1.047363893187139e-004	-8.807339e+000	2.927724e+000	1.999867e+000
1.053763893187136e-004	-8.805477e+000	3.308856e+000	1.999867e+000
1.060163893187132e-004	-8.803621e+000	3.684343e+000	1.999867e+000
1.066563893187129e-004	-8.801771e+000	4.054186e+000	1.999867e+000
1.072963893187126e-004	-8.799927e+000	4.418383e+000	1.999867e+000
1.079363893187122e-004	-8.798089e+000	4.776937e+000	1.999867e+000
1.079463893187122e-004	-8.797812e+000	4.782551e+000	1.999867e+000
1.079563893187122e-004	-8.796225e+000	4.788416e+000	1.999867e+000
1.079663893187122e-004	-8.791624e+000	4.794395e+000	1.999867e+000
1.079763893187122e-004	-8.782796e+000	4.800198e+000	1.999867e+000
1.079963893187122e-004	-8.751500e+000	4.811364e+000	1.999867e+000
1.080263893187122e-004	-8.670918e+000	4.827905e+000	1.999867e+000
1.080592464615693e-004	-8.533445e+000	4.845976e+000	1.999867e+000
1.080921036044264e-004	-8.354713e+000	4.864025e+000	1.999867e+000
1.081249607472836e-004	-8.134724e+000	4.882052e+000	1.999867e+000
1.081578178901407e-004	-7.873477e+000	4.900057e+000	1.999867e+000
1.081906750329978e-004	-7.570972e+000	4.918040e+000	1.999867e+000
1.082235321758549e-004	-7.227209e+000	4.936002e+000	1.999867e+000
1.082563893187121e-004	-6.842189e+000	4.953942e+000	1.999867e+000
1.082663893187121e-004	-6.719440e+000	4.959389e+000	1.999867e+000
1.082722913073248e-004	-6.645659e+000	4.962549e+000	1.999867e+000
1.082749031471437e-004	-6.612650e+000	4.963876e+000	1.999867e+000
1.082779811979575e-004	-6.573607e+000	4.965374e+000	1.999867e+000
1.082806592523742e-004	-6.539638e+000	4.966673e+000	1.999867e+000
1.082829778101544e-004	-6.510257e+000	4.967808e+000	1.999867e+000
1.082855838770716e-004	-6.477289e+000	4.969104e+000	1.999867e+000
1.082888831813278e-004	-6.435644e+000	4.970774e+000	1.999867e+000
1.082923804859595e-004	-6.391629e+000	4.972574e+000	1.999867e+000
1.082967210813290e-004	-6.337200e+000	4.974844e+000	1.999867e+000
1.083017136134003e-004	-6.274880e+000	4.977490e+000	1.999867e+000
1.083079710076921e-004	-6.197232e+000	4.980841e+000	1.999867e+000
1.083164151185248e-004	-6.093227e+000	4.985397e+000	1.999867e+000
1.083264151185248e-004	-5.971147e+000	4.990816e+000	1.999867e+000
1.083364151185248e-004	-5.850271e+000	4.996248e+000	1.999867e+000
1.083464151185248e-004	-5.730646e+000	5.001684e+000	1.999867e+000
1.083564151185248e-004	-5.612263e+000	5.007121e+000	1.999867e+000
1.083664151185248e-004	-5.495112e+000	5.012558e+000	1.999867e+000
1.083864151185248e-004	-5.264468e+000	5.023426e+000	1.999867e+000
1.084164151185248e-004	-4.927465e+000	5.039714e+000	1.999867e+000
1.084478436899533e-004	-4.586521e+000	5.056760e+000	1.999867e+000
1.084792722613819e-004	-4.255786e+000	5.073786e+000	1.999867e+000
1.085107008328104e-004	-3.935261e+000	5.090793e+000	1.999867e+000
1.085421294042390e-004	-3.624944e+000	5.107779e+000	1.999867e+000
1.085735579756675e-004	-3.324837e+000	5.124746e+000	1.999867e+000
1.086049865470961e-004	-3.034939e+000	5.141693e+000	1.999867e+000
1.086364151185247e-004	-2.755251e+000	5.158620e+000	1.999867e+000
1.086792722613818e-004	-2.388906e+000	5.181670e+000	1.999867e+000
1.087221294042389e-004	-2.036828e+000	5.204682e+000	1.999867e+000
1.087649865470960e-004	-1.699017e+000	5.227656e+000	1.999867e+000
1.088078436899531e-004	-1.375473e+000	5.250592e+000	1.999867e+000
1.088507008328103e-004	-1.066196e+000	5.273490e+000	1.999867e+000
1.088935579756674e-004	-7.711857e-001	5.296350e+000	1.999867e+000
1.089364151185245e-004	-4.904424e-001	5.319172e+000	1.999867e+000
1.089664151185245e-004	-2.998906e-001	5.335124e+000	1.999867e+000
1.089864151185245e-004	-1.759913e-001	5.345749e+000	1.999867e+000
1.089964151185245e-004	-1.149757e-001	5.351058e+000	1.999867e+000
1.090064151185245e-004	-5.444414e-002	5.356365e+000	1.999867e+000
1.090076651185245e-004	-4.692393e-002	5.357028e+000	1.999867e+000
1.090101651185245e-004	-3.195431e-002	5.358355e+000	1.999867e+000
1.090152149675919e-004	-1.788528e-003	5.361034e+000	1.999867e+000
1.090202648166593e-004	2.821523e-002	5.363712e+000	1.999867e+000
1.090253146657267e-004	5.805695e-002	5.366389e+000	1.999867e+000
1.090303645147941e-004	8.773666e-002	5.369066e+000	1.999867e+000
1.090354143638615e-004	1.172543e-001	5.371743e+000	1.999867e+000
1.090404642129290e-004	1.466100e-001	5.374418e+000	1.999867e+000
1.090455140619964e-004	1.758036e-001	5.377094e+000	1.999867e+000
1.090755140619964e-004	3.465154e-001	5.392977e+000	1.999867e+000
1.091240854905678e-004	6.107076e-001	5.418652e+000	1.999867e+000
1.091726569191392e-004	8.638460e-001	5.444277e+000	1.999867e+000
1.092212283477106e-004	1.105931e+000	5.469850e+000	1.999867e+000
1.092697997762820e-004	1.336961e+000	5.495372e+000	1.999867e+000
1.093183712048534e-004	1.556938e+000	5.520843e+000	1.999867e+000
1.093669426334248e-004	1.765861e+000	5.546263e+000	1.999867e+000
1.094155140619962e-004	1.963731e+000	5.571632e+000	1.999867e+000
1.095040854905676e-004	2.298472e+000	5.617762e+000	1.999867e+000
1.095926569191390e-004	2.611398e+000	5.663714e+000	1.999867e+000
1.096812283477103e-004	2.902508e+000	5.709489e+000	1.999867e+000
1.097697997762817e-004	3.171802e+000	5.755086e+000	1.999867e+000
1.098583712048531e-004	3.419281e+000	5.800506e+000	1.999867e+000
1.099469426334245e-004	3.644945e+000	5.845748e+000	1.999867e+000
1.100355140619959e-004	3.848793e+000	5.890813e+000	1.999867e+000
1.101297997762815e-004	4.051057e+000	5.938585e+000	1.999867e+000
1.102240854905672e-004	4.241050e+000	5.986144e+000	1.999867e+000
1.103183712048529e-004	4.418771e+000	6.033491e+000	1.999867e+000
1.104126569191385e-004	4.584222e+000	6.080625e+000	1.999867e+000
1.105069426334242e-004	4.737402e+000	6.127547e+000	1.999867e+000
1.106012283477099e-004	4.878311e+000	6.174256e+000	1.999867e+000
1.106955140619955e-004	5.006949e+000	6.220753e+000	1.999867e+000
1.107997997762812e-004	5.140639e+000	6.271927e+000	1.999867e+000
1.109040854905669e-004	5.267227e+000	6.322827e+000	1.999867e+000
1.110083712048525e-004	5.386711e+000	6.373452e+000	1.999867e+000
1.111126569191382e-004	5.499092e+000	6.423802e+000	1.999867e+000
1.112169426334238e-004	5.604370e+000	6.473878e+000	1.999867e+000
1.113212283477095e-004	5.702546e+000	6.523679e+000	1.999867e+000
1.114255140619952e-004	5.793618e+000	6.573205e+000	1.999867e+000
1.115497997762808e-004	5.896743e+000	6.631863e+000	1.999867e+000
1.116740854905665e-004	5.995454e+000	6.690108e+000	1.999867e+000
1.117983712048521e-004	6.089751e+000	6.747939e+000	1.999867e+000
1.119226569191377e-004	6.179634e+000	6.805358e+000	1.999867e+000
1.120469426334234e-004	6.265103e+000	6.862363e+000	1.999867e+000
1.121712283477091e-004	6.346158e+000	6.918954e+000	1.999867e+000
1.122955140619947e-004	6.422798e+000	6.975133e+000	1.999867e+000
1.124612283477089e-004	6.521207e+000	7.049384e+000	1.999867e+000
1.126269426334231e-004	6.616516e+000	7.122850e+000	1.999867e+000
1.127926569191373e-004	6.708727e+000	7.195533e+000	1.999867e+000
1.129583712048515e-004	6.797838e+000	7.267432e+000	1.999867e+000
1.131240854905657e-004	6.883850e+000	7.338547e+000	1.999867e+000
1.132897997762799e-004	6.966763e+000	7.408878e+000	1.999867e+000
1.134555140619941e-004	7.046576e+000	7.478425e+000	1.999867e+000
1.137197997762797e-004	7.170533e+000	7.587701e+000	1.999867e+000
1.139840854905653e-004	7.291231e+000	7.694812e+000	1.999867e+000
1.142483712048508e-004	7.408670e+000	7.799759e+000	1.999867e+000
1.145126569191364e-004	7.522850e+000	7.902542e+000	1.999867e+000
1.147769426334220e-004	7.633771e+000	8.003161e+000	1.999867e+000
1.150412283477076e-004	7.741433e+000	8.101615e+000	1.999867e+000
1.153055140619931e-004	7.845836e+000	8.197905e+000	1.999867e+000
1.166500223999999e-004	8.341988e+000	8.651870e+000	1.995691e+000
1.166507684571398e-004	8.342246e+000	8.652105e+000	1.855872e+000
1.166515145142797e-004	8.342504e+000	8.652340e+000	1.725216e+000
1.166522605714195e-004	8.342762e+000	8.652575e+000	1.603722e+000
1.166530066285594e-004	8.343020e+000	8.652810e+000	1.491390e+000
1.166537526856993e-004	8.343278e+000	8.653045e+000	1.388220e+000
1.166544987428392e-004	8.343535e+000	8.653280e+000	1.294213e+000
1.166552447999790e-004	8.343793e+000	8.653515e+000	1.209368e+000
1.166589134907277e-004	8.345059e+000	8.654670e+000	8.446215e-001
1.166627136354349e-004	8.346371e+000	8.655866e+000	5.770984e-001
1.166668068697199e-004	8.347780e+000	8.657153e+000	3.812184e-001
1.166705371494323e-004	8.349064e+000	8.658326e+000	2.605893e-001
1.166744331255761e-004	8.350403e+000	8.659551e+000	1.757322e-001
1.166781704876232e-004	8.351686e+000	8.660725e+000	1.203216e-001
1.166820679785751e-004	8.353024e+000	8.661949e+000	8.114684e-002
1.166858431696623e-004	8.354319e+000	8.663134e+000	5.534017e-002
1.166897194248386e-004	8.355648e+000	8.664351e+000	3.738844e-002
1.166935064396698e-004	8.356946e+000	8.665538e+000	2.547123e-002
1.166973677208259e-004	8.358269e+000	8.666749e+000	1.723371e-002
1.167011668490767e-004	8.359571e+000	8.667939e+000	1.172761e-002
1.167050187544101e-004	8.360889e+000	8.669146e+000	7.941676e-003
1.167088260758438e-004	8.362193e+000	8.670338e+000	5.400210e-003
1.167126708703618e-004	8.363508e+000	8.671541e+000	3.659318e-003
1.167164839901893e-004	8.364813e+000	8.672734e+000	2.486944e-003
1.167203238256416e-004	8.366126e+000	8.673935e+000	1.685993e-003
1.167241411209526e-004	8.367431e+000	8.675129e+000	1.145390e-003
1.167279774234411e-004	8.368742e+000	8.676328e+000	7.767575e-004
1.167317976809873e-004	8.370048e+000	8.677521e+000	5.275503e-004
1.167356314686532e-004	8.371357e+000	8.678718e+000	3.578469e-004
1.167394538383309e-004	8.372662e+000	8.679911e+000	2.429913e-004
1.167432858385759e-004	8.373970e+000	8.681106e+000	1.648527e-004
1.167509404405724e-004	8.376581e+000	8.683492e+000	7.594263e-005
1.167642647024836e-004	8.381123e+000	8.687641e+000	2.031005e-005
1.167702552632449e-004	8.383162e+000	8.689505e+000	1.127539e-005
1.167771467123713e-004	8.385508e+000	8.691647e+000	5.274481e-006
1.167799613866871e-004	8.386465e+000	8.692520e+000	3.780472e-006
1.167817251789788e-004	8.387063e+000	8.693062e+000	3.140803e-006
1.167827417676755e-004	8.387392e+000	8.693159e+000	2.826238e-006
1.167830796831373e-004	8.387475e+000	8.692908e+000	2.730353e-006
1.167832804296726e-004	8.387497e+000	8.692679e+000	2.675754e-006
1.167833754467237e-004	8.387500e+000	8.692649e+000	2.650380e-006
1.167834684329110e-004	8.387500e+000	8.692677e+000	2.625852e-006
1.167835699821969e-004	8.387500e+000	8.692716e+000	2.599391e-006
1.167837730807686e-004	8.387500e+000	8.692795e+000	2.547455e-006
1.167841316685891e-004	8.387500e+000	8.692938e+000	2.458701e-006
1.167847928466858e-004	8.387499e+000	8.693197e+000	2.304863e-006
1.167861152028791e-004	8.387497e+000	8.693704e+000	2.031351e-006
1.167940493400391e-004	8.387486e+000	8.696527e+000	1.005791e-006
1.168040493400391e-004	8.387474e+000	8.699841e+000	3.991515e-007
1.168240493400391e-004	8.387451e+000	8.706156e+000	4.434228e-008
1.168554779114677e-004	8.387417e+000	8.715860e+000	2.469092e-008
1.168869064828962e-004	8.387385e+000	8.725529e+000	9.478471e-009
1.169183350543248e-004	8.387356e+000	8.735163e+000	-1.295058e-009
1.169497636257534e-004	8.387329e+000	8.744761e+000	-7.629670e-009
1.169811921971819e-004	8.387305e+000	8.754323e+000	-9.525364e-009
1.170126207686105e-004	8.387283e+000	8.763850e+000	-6.982141e-009
1.170440493400390e-004	8.387264e+000	8.773341e+000	1.410266e-018
1.170783350543247e-004	8.387245e+000	8.783659e+000	7.840160e-019
1.171126207686104e-004	8.387227e+000	8.793935e+000	2.993604e-019
1.171469064828961e-004	8.387211e+000	8.804171e+000	-4.370075e-020
1.171811921971818e-004	8.387196e+000	8.814366e+000	-2.451674e-019
1.172154779114675e-004	8.387183e+000	8.824520e+000	-3.050394e-019
1.172497636257532e-004	8.387171e+000	8.834633e+000	-2.233170e-019
1.172840493400389e-004	8.387160e+000	8.844706e+000	4.982697e-030
1.173083350543246e-004	8.387153e+000	8.851815e+000	2.792734e-030
1.173326207686103e-004	8.387147e+000	8.858904e+000	1.095487e-030
1.173569064828960e-004	8.387140e+000	8.865972e+000	-1.090435e-031
1.173811921971817e-004	8.387134e+000	8.873019e+000	-8.208574e-031
1.174054779114674e-004	8.387129e+000	8.880046e+000	-1.039955e-030
1.174297636257531e-004	8.387123e+000	8.887053e+000	-7.663356e-031
1.174540493400388e-004	8.387118e+000	8.894038e+000	3.852538e-038
1.174640493400388e-004	8.387116e+000	8.896909e+000	1.284065e-038
1.175054779114673e-004	8.387110e+000	8.908764e+000	7.119287e-039
1.175469064828959e-004	8.387103e+000	8.920558e+000	2.693585e-039
1.175883350543244e-004	8.387097e+000	8.932291e+000	-4.364554e-040
1.176297636257530e-004	8.387092e+000	8.943964e+000	-2.270834e-039
1.176711921971815e-004	8.387087e+000	8.955576e+000	-2.809551e-039
1.177126207686101e-004	8.387082e+000	8.967128e+000	-2.052606e-039
1.177540493400386e-004	8.387078e+000	8.978619e+000	0.000000e+000
1.178069064828958e-004	8.387074e+000	8.993192e+000	0.000000e+000
1.178597636257529e-004	8.387070e+000	9.007665e+000	0.000000e+000
1.179126207686100e-004	8.387066e+000	9.022039e+000	0.000000e+000
1.179654779114671e-004	8.387062e+000	9.036313e+000	0.000000e+000
1.180183350543242e-004	8.387059e+000	9.050487e+000	0.000000e+000
1.180711921971813e-004	8.387056e+000	9.064562e+000	0.000000e+000
1.181240493400385e-004	8.387053e+000	9.078538e+000	0.000000e+000
1.182054779114670e-004	8.387049e+000	9.099873e+000	0.000000e+000
1.182869064828955e-004	8.387045e+000	9.120967e+000	0.000000e+000
1.183683350543240e-004	8.387042e+000	9.141823e+000	0.000000e+000
1.184497636257526e-004	8.387039e+000	9.162439e+000	0.000000e+000
1.185311921971811e-004	8.387035e+000	9.182815e+000	0.000000e+000
1.186126207686096e-004	8.387032e+000	9.202951e+000	0.000000e+000
1.186940493400382e-004	8.387030e+000	9.222848e+000	0.000000e+000
1.189497636257523e-004	8.387021e+000	9.283791e+000	0.000000e+000
1.192054779114665e-004	8.387012e+000	9.342302e+000	0.000000e+000
1.194611921971806e-004	8.387004e+000	9.398380e+000	0.000000e+000
1.197169064828948e-004	8.386996e+000	9.452025e+000	0.000000e+000
1.199726207686089e-004	8.386989e+000	9.503238e+000	0.000000e+000
1.202283350543231e-004	8.386982e+000	9.552019e+000	0.000000e+000
1.204840493400372e-004	8.386975e+000	9.598367e+000	0.000000e+000
1.215140493400367e-004	8.386950e+000	9.760302e+000	0.000000e+000
1.225440493400362e-004	8.386925e+000	9.880629e+000	0.000000e+000
1.235740493400356e-004	8.386899e+000	9.959347e+000	0.000000e+000
1.246040493400351e-004	8.386874e+000	9.996456e+000	0.000000e+000
1.256340493400346e-004	8.386848e+000	9.991957e+000	0.000000e+000
1.266640493400340e-004	8.386822e+000	9.945850e+000	0.000000e+000
1.276940493400335e-004	8.386796e+000	9.858133e+000	0.000000e+000
1.277040493400335e-004	8.386796e+000	9.857078e+000	0.000000e+000
1.285063280200287e-004	8.386773e+000	9.758658e+000	-4.353823e-007
1.293086067000239e-004	8.386749e+000	9.636403e+000	-5.986546e-007
1.301108853800192e-004	8.386724e+000	9.490311e+000	-4.898170e-007
1.309131640600144e-004	8.386696e+000	9.320384e+000	-1.088693e-007
1.317154427400096e-004	8.386668e+000	9.126620e+000	5.441883e-007
1.325177214200048e-004	8.386637e+000	8.909020e+000	1.469356e-006
1.333200001000000e-004	8.386605e+000	8.667583e+000	2.666633e-006
1.333200005510081e-004	8.386605e+000	8.667583e+000	3.488836e-005
1.333200008641459e-004	8.386605e+000	8.667584e+000	8.476963e-005
1.333200011772837e-004	8.386605e+000	8.667584e+000	1.377689e-004
1.333200014904215e-004	8.386605e+000	8.667584e+000	1.938861e-004
1.333200018035593e-004	8.386605e+000	8.667583e+000	2.531214e-004
1.333200021166972e-004	8.386605e+000	8.667583e+000	3.154746e-004
1.333200024298350e-004	8.386605e+000	8.667583e+000	3.809457e-004
1.333200027429728e-004	8.386605e+000	8.667583e+000	4.495349e-004
1.333202656828659e-004	8.386605e+000	8.667500e+000	5.207286e-002
1.333205286227590e-004	8.386605e+000	8.667418e+000	1.021787e-001
1.333207915626520e-004	8.386605e+000	8.667336e+000	1.507672e-001
1.333210545025451e-004	8.386605e+000	8.667253e+000	1.978382e-001
1.333213174424382e-004	8.386605e+000	8.667171e+000	2.433917e-001
1.333215803823313e-004	8.386605e+000	8.667088e+000	2.874278e-001
1.333218433222244e-004	8.386605e+000	8.667006e+000	3.299465e-001
1.333236857006736e-004	8.386605e+000	8.666429e+000	5.954792e-001
1.333273704575722e-004	8.386605e+000	8.665273e+000	1.013441e+000
1.333311346297822e-004	8.386606e+000	8.664092e+000	1.318422e+000
1.333362669940648e-004	8.386606e+000	8.662481e+000	1.587354e+000
1.333415166943884e-004	8.386607e+000	8.660833e+000	1.754067e+000
1.333486165359900e-004	8.386608e+000	8.658602e+000	1.876360e+000
1.333563893186627e-004	8.386609e+000	8.656157e+000	1.942768e+000
1.333663893186627e-004	8.386610e+000	8.653009e+000	1.978928e+000
1.333863893186627e-004	8.386614e+000	8.646704e+000	1.997541e+000
1.340021036043767e-004	8.386697e+000	8.445077e+000	1.998585e+000
1.346178178900907e-004	8.386773e+000	8.231663e+000	1.999392e+000
1.352335321758046e-004	8.386839e+000	8.006462e+000	1.999962e+000
1.358492464615186e-004	8.386897e+000	7.769474e+000	2.000294e+000
1.364649607472325e-004	8.386947e+000	7.520698e+000	2.000389e+000
1.370806750329465e-004	8.386988e+000	7.260136e+000	2.000246e+000
1.376963893186605e-004	8.387021e+000	6.987787e+000	1.999867e+000
1.377063893186605e-004	8.387021e+000	6.983291e+000	1.999867e+000
1.382626454842099e-004	8.387045e+000	6.728071e+000	1.999867e+000
1.388189016497593e-004	8.387066e+000	6.465461e+000	1.999867e+000
1.393751578153086e-004	8.387082e+000	6.195463e+000	1.999867e+000
1.399314139808580e-004	8.387094e+000	5.918075e+000	1.999867e+000
1.404876701464074e-004	8.387103e+000	5.633298e+000	1.999867e+000
1.410439263119568e-004	8.387107e+000	5.341132e+000	1.999867e+000
1.416001824775062e-004	8.387107e+000	5.041577e+000	1.999867e+000
1.416025981061219e-004	8.387011e+000	5.039892e+000	1.999867e+000
1.416039835231919e-004	8.386663e+000	5.037909e+000	1.999867e+000
1.416047199064487e-004	8.385950e+000	5.035632e+000	1.999867e+000
1.416057394227871e-004	8.384012e+000	5.030877e+000	1.999867e+000
1.416060184479522e-004	8.383233e+000	5.029454e+000	1.999867e+000
1.416061192823524e-004	8.382887e+000	5.029141e+000	1.999867e+000
1.416061912314383e-004	8.382628e+000	5.029108e+000	1.999867e+000
1.416062192352606e-004	8.382527e+000	5.029111e+000	1.999867e+000
1.416062512102485e-004	8.382412e+000	5.029115e+000	1.999867e+000
1.416062838960147e-004	8.382294e+000	5.029122e+000	1.999867e+000
1.416063151248210e-004	8.382180e+000	5.029128e+000	1.999867e+000
1.416063687845637e-004	8.381987e+000	5.029138e+000	1.999867e+000
1.416064324020708e-004	8.381756e+000	5.029151e+000	1.999867e+000
1.416067028260421e-004	8.380774e+000	5.029213e+000	1.999867e+000
1.416070346799686e-004	8.379567e+000	5.029292e+000	1.999867e+000
1.416073625534270e-004	8.378372e+000	5.029367e+000	1.999867e+000
1.416078994920803e-004	8.376412e+000	5.029482e+000	1.999867e+000
1.416084752439833e-004	8.374308e+000	5.029588e+000	1.999867e+000
1.416093326060487e-004	8.371169e+000	5.029710e+000	1.999867e+000
1.416102290065038e-004	8.367886e+000	5.029791e+000	1.999867e+000
1.416116114704239e-004	8.362818e+000	5.029831e+000	1.999867e+000
1.416129228518201e-004	8.358012e+000	5.029778e+000	1.999867e+000
1.416149430660080e-004	8.350613e+000	5.029546e+000	1.999867e+000
1.416169930944697e-004	8.343113e+000	5.029150e+000	1.999867e+000
1.416202652602378e-004	8.331164e+000	5.028249e+000	1.999867e+000
1.416242734955385e-004	8.316571e+000	5.026827e+000	1.999867e+000
1.416305305126995e-004	8.293897e+000	5.024144e+000	1.999867e+000
1.416395085552563e-004	8.261569e+000	5.019802e+000	1.999867e+000
1.416495085552563e-004	8.225842e+000	5.014625e+000	1.999867e+000
1.416595085552563e-004	8.190428e+000	5.009282e+000	1.999867e+000
1.416695085552563e-004	8.155336e+000	5.003875e+000	1.999867e+000
1.416895085552563e-004	8.086114e+000	4.993006e+000	1.999867e+000
1.417095085552562e-004	8.018219e+000	4.982116e+000	1.999867e+000
1.417295085552562e-004	7.951505e+000	4.971217e+000	1.999867e+000
1.417495085552562e-004	7.885971e+000	4.960310e+000	1.999867e+000
1.417695085552562e-004	7.821619e+000	4.949395e+000	1.999867e+000
1.417895085552562e-004	7.758447e+000	4.938472e+000	1.999867e+000
1.418095085552562e-004	7.696456e+000	4.927541e+000	1.999867e+000
1.418295085552562e-004	7.635646e+000	4.916602e+000	1.999867e+000
1.418866514123990e-004	7.468850e+000	4.885305e+000	1.999867e+000
1.419437942695418e-004	7.309242e+000	4.853945e+000	1.999867e+000
1.420009371266847e-004	7.156820e+000	4.822524e+000	1.999867e+000
1.420580799838275e-004	7.011584e+000	4.791041e+000	1.999867e+000
1.421152228409703e-004	6.873535e+000	4.759496e+000	1.999867e+000
1.421723656981131e-004	6.742673e+000	4.727889e+000	1.999867e+000
1.422295085552560e-004	6.618998e+000	4.696220e+000	1.999867e+000
1.422637942695417e-004	6.547070e+000	4.677190e+000	1.999867e+000
1.422980799838274e-004	6.476946e+000	4.658138e+000	1.999867e+000
1.423323656981131e-004	6.408624e+000	4.639065e+000	1.999867e+000
1.423666514123988e-004	6.342105e+000	4.619970e+000	1.999867e+000
1.424009371266845e-004	6.277389e+000	4.600854e+000	1.999867e+000
1.424352228409702e-004	6.214475e+000	4.581717e+000	1.999867e+000
1.424695085552558e-004	6.153364e+000	4.562558e+000	1.999867e+000
1.424795085552558e-004	6.135789e+000	4.556966e+000	1.999867e+000
1.424895085552558e-004	6.118346e+000	4.551372e+000	1.999867e+000
1.424995085552558e-004	6.101035e+000	4.545776e+000	1.999867e+000
1.425095085552558e-004	6.083852e+000	4.540179e+000	1.999867e+000
1.425195085552558e-004	6.066797e+000	4.534580e+000	1.999867e+000
1.425395085552558e-004	6.033066e+000	4.523376e+000	1.999867e+000
1.425695085552558e-004	5.983394e+000	4.506557e+000	1.999867e+000
1.426166514123986e-004	5.907798e+000	4.480095e+000	1.999867e+000
1.426637942695415e-004	5.834414e+000	4.453593e+000	1.999867e+000
1.427109371266843e-004	5.763244e+000	4.427053e+000	1.999867e+000
1.427580799838271e-004	5.694286e+000	4.400474e+000	1.999867e+000
1.428052228409700e-004	5.627541e+000	4.373856e+000	1.999867e+000
1.428523656981128e-004	5.563009e+000	4.347200e+000	1.999867e+000
1.428995085552556e-004	5.500689e+000	4.320505e+000	1.999867e+000
1.429823656981127e-004	5.396038e+000	4.273493e+000	1.999867e+000
1.430652228409698e-004	5.295493e+000	4.226368e+000	1.999867e+000
1.431480799838269e-004	5.199056e+000	4.179130e+000	1.999867e+000
1.432309371266840e-004	5.106725e+000	4.131780e+000	1.999867e+000
1.433137942695411e-004	5.018501e+000	4.084317e+000	1.999867e+000
1.433966514123982e-004	4.934384e+000	4.036741e+000	1.999867e+000
