time	V(out)	V(n001)	V(n002)
7.325413830696170e-005	-9.915148e+000	-9.929396e+000	9.999333e+000
7.525413830696169e-005	-9.977053e+000	-9.988956e+000	9.999333e+000
7.725413830696168e-005	-9.881588e+000	-9.890985e+000	9.999333e+000
7.925413830696168e-005	-9.630260e+000	-9.637026e+000	9.999333e+000
8.125413830696167e-005	-9.227030e+000	-9.231086e+000	9.999333e+000
8.319999999999999e-005	-8.703546e+000	-8.704929e+000	9.999333e+000
8.320099999999999e-005	-8.703238e+000	-8.704620e+000	9.999333e+000
8.320109999999999e-005	-8.703207e+000	-8.704590e+000	9.986165e+000
8.320129999999999e-005	-8.703146e+000	-8.704528e+000	9.935537e+000
8.320159999999999e-005	-8.703053e+000	-8.704434e+000	9.790356e+000
8.320212000000000e-005	-8.702893e+000	-8.704274e+000	9.398751e+000
8.320324000000000e-005	-8.702553e+000	-8.703927e+000	8.419069e+000
8.320452000000001e-005	-8.702166e+000	-8.703531e+000	7.448844e+000
8.320708000000001e-005	-8.701398e+000	-8.702740e+000	5.843881e+000
8.321074772740519e-005	-8.700305e+000	-8.701604e+000	4.084657e+000
8.321456085737006e-005	-8.699171e+000	-8.700423e+000	2.787492e+000
8.321866102996216e-005	-8.697951e+000	-8.699153e+000	1.839739e+000
8.322238892379556e-005	-8.696842e+000	-8.697997e+000	1.257776e+000
8.322628373537826e-005	-8.695695e+000	-8.696790e+000	8.483160e-001
8.323002021393333e-005	-8.694618e+000	-8.695630e+000	5.808943e-001
8.323391861272292e-005	-8.693518e+000	-8.694421e+000	3.917325e-001
8.323769355048202e-005	-8.692460e+000	-8.693249e+000	2.671567e-001
8.324157016550762e-005	-8.691375e+000	-8.692044e+000	1.804875e-001
8.324535681347064e-005	-8.690308e+000	-8.690867e+000	1.229631e-001
8.324921835335227e-005	-8.689212e+000	-8.689668e+000	8.319430e-002
8.325301726515272e-005	-8.688124e+000	-8.688486e+000	5.661521e-002
8.325686936889670e-005	-8.687011e+000	-8.687287e+000	3.833784e-002
8.326067653000861e-005	-8.685900e+000	-8.686102e+000	2.606949e-002
8.326452145989810e-005	-8.684770e+000	-8.684905e+000	1.766512e-002
8.326833446494259e-005	-8.683640e+000	-8.683717e+000	1.200569e-002
8.327217439776965e-005	-8.682492e+000	-8.682521e+000	8.139033e-003
8.327599161179293e-005	-8.681346e+000	-8.681331e+000	5.529346e-003
8.327982798341015e-005	-8.680186e+000	-8.680134e+000	3.749756e-003
8.328364818289212e-005	-8.679026e+000	-8.678942e+000	2.546735e-003
8.328748201969459e-005	-8.677855e+000	-8.677745e+000	1.727489e-003
8.329130434804758e-005	-8.676683e+000	-8.676551e+000	1.173033e-003
8.329513638326301e-005	-8.675505e+000	-8.675354e+000	7.958190e-004
8.329896022754090e-005	-8.674324e+000	-8.674158e+000	5.403166e-004
8.330279098070900e-005	-8.673138e+000	-8.672960e+000	3.666097e-004
8.330661590424462e-005	-8.671950e+000	-8.671764e+000	2.488826e-004
8.331044574527522e-005	-8.670758e+000	-8.670566e+000	1.688834e-004
8.331810062919075e-005	-8.668369e+000	-8.668168e+000	7.779740e-005
8.333134211949104e-005	-8.664217e+000	-8.664017e+000	2.096336e-005
8.338318179564008e-005	-8.647833e+000	-8.647706e+000	6.903200e-008
8.338791016650344e-005	-8.646439e+000	-8.646222e+000	4.013380e-008
8.339008010212075e-005	-8.646011e+000	-8.645551e+000	3.152908e-008
8.339119677345989e-005	-8.645937e+000	-8.645202e+000	2.812111e-008
8.339257935834917e-005	-8.645921e+000	-8.644763e+000	2.446635e-008
8.339344718046499e-005	-8.645910e+000	-8.644488e+000	2.241215e-008
8.339448275338858e-005	-8.645898e+000	-8.644159e+000	2.021136e-008
8.339545525740892e-005	-8.645885e+000	-8.643851e+000	1.833753e-008
8.339651462448410e-005	-8.645872e+000	-8.643516e+000	1.650754e-008
8.339784323624232e-005	-8.645854e+000	-8.643095e+000	1.447580e-008
8.339942607507498e-005	-8.645832e+000	-8.642592e+000	1.239328e-008
8.340163353185812e-005	-8.645800e+000	-8.641893e+000	1.000629e-008
8.340467171743272e-005	-8.645753e+000	-8.640931e+000	7.482386e-009
8.340906902738308e-005	-8.645679e+000	-8.639539e+000	4.958812e-009
8.341564928269028e-005	-8.645558e+000	-8.637454e+000	2.718665e-009
8.342549124615730e-005	-8.645350e+000	-8.634335e+000	1.128331e-009
8.344057264116744e-005	-8.644975e+000	-8.629548e+000	2.957798e-010
8.346383453460511e-005	-8.644274e+000	-8.622149e+000	2.992237e-011
8.349918673357617e-005	-8.642950e+000	-8.610865e+000	-1.763262e-012
8.356325350132238e-005	-8.639970e+000	-8.590291e+000	2.640668e-013
8.366532288198613e-005	-8.634239e+000	-8.557199e+000	-8.879379e-014
8.382843129330807e-005	-8.623747e+000	-8.503633e+000	1.189133e-014
8.399639643614617e-005	-8.611963e+000	-8.447554e+000	-2.063229e-014
8.421681115039706e-005	-8.595675e+000	-8.372509e+000	6.517642e-015
8.445755648393265e-005	-8.577403e+000	-8.288638e+000	-1.016666e-014
8.478844223031651e-005	-8.551945e+000	-8.170152e+000	4.295049e-015
8.579716106041310e-005	-8.474008e+000	-7.785448e+000	3.142388e-015
8.770787967006974e-005	-8.327314e+000	-6.975730e+000	9.872338e-017
8.970787967006974e-005	-8.175589e+000	-6.024422e+000	9.113736e-017
9.170787967006973e-005	-8.025968e+000	-4.978105e+000	8.412731e-017
9.370787967006973e-005	-7.878592e+000	-3.853281e+000	7.765598e-017
9.570787967006972e-005	-7.733575e+000	-2.667687e+000	7.168270e-017
9.770787967006972e-005	-7.591000e+000	-1.440023e+000	6.617360e-017
9.889999999999999e-005	-7.507059e+000	-6.968380e-001	7.861187e-015
9.928424065986055e-005	-7.480231e+000	-4.558691e-001	1.103440e-013
9.928724065986056e-005	-7.480022e+000	-4.539859e-001	8.759486e-014
9.929124065986057e-005	-7.479743e+000	-4.514748e-001	6.142884e-014
9.929924065986058e-005	-7.479187e+000	-4.464527e-001	3.185077e-014
9.969048131972335e-005	-7.451983e+000	-2.007627e-001	2.896204e-017
9.978344395917120e-005	-7.445533e+000	-1.423621e-001	3.953877e-017
9.978644395917121e-005	-7.445324e+000	-1.404773e-001	3.173602e-017
9.979044395917122e-005	-7.445047e+000	-1.379643e-001	2.225595e-017
9.981444395917127e-005	-7.443383e+000	-1.228858e-001	3.423605e-018
9.984644395917134e-005	-7.441165e+000	-1.027810e-001	-1.992352e-019
9.984944395917135e-005	-7.440957e+000	-1.008961e-001	-1.720625e-019
9.987844395917141e-005	-7.438948e+000	-8.267567e-002	-4.873512e-021
9.990000144104447e-005	-7.437454e+000	-6.913111e-002	2.768314e-006
9.990000787482829e-005	-7.437454e+000	-6.912706e-002	3.558140e-005
9.990001187194894e-005	-7.437453e+000	-6.912455e-002	7.945699e-005
9.990001986619025e-005	-7.437453e+000	-6.911953e-002	2.301107e-004
9.990003585467287e-005	-7.437452e+000	-6.910948e-002	7.702631e-004
9.990006783163811e-005	-7.437449e+000	-6.908939e-002	2.803092e-003
9.990013178556860e-005	-7.437445e+000	-6.904921e-002	1.065614e-002
9.990025969342958e-005	-7.437436e+000	-6.896885e-002	4.133238e-002
9.990051550915154e-005	-7.437418e+000	-6.880812e-002	1.595744e-001
9.990099999999999e-005	-7.437385e+000	-6.850371e-002	4.827395e-001
9.990133914359391e-005	-7.437360e+000	-6.829062e-002	7.982851e-001
9.990172673627267e-005	-7.437332e+000	-6.804709e-002	1.143274e+000
9.990250192163020e-005	-7.437275e+000	-6.756003e-002	1.786490e+000
9.990405229234526e-005	-7.437156e+000	-6.658589e-002	2.909508e+000
9.990715303377537e-005	-7.436905e+000	-6.463759e-002	4.716313e+000
9.991107964674161e-005	-7.436570e+000	-6.217036e-002	6.391902e+000
9.991585566251528e-005	-7.436144e+000	-5.916942e-002	7.741607e+000
9.992123903356740e-005	-7.435647e+000	-5.578686e-002	8.669131e+000
9.992782960505248e-005	-7.435025e+000	-5.164582e-002	9.299767e+000
9.993564643040966e-005	-7.434277e+000	-4.673432e-002	9.672696e+000
9.994561136123890e-005	-7.433315e+000	-4.047316e-002	9.874526e+000
9.995824828102181e-005	-7.432093e+000	-3.253317e-002	9.962632e+000
1.000478361563741e-004	-7.423435e+000	2.375632e-002	9.999363e+000
1.008981576746885e-004	-7.343070e+000	5.577394e-001	9.999333e+000
1.009004131224281e-004	-7.334988e+000	5.598537e-001	9.999333e+000
1.009024754327547e-004	-7.297564e+000	5.632237e-001	9.999333e+000
1.009042929279280e-004	-7.212983e+000	5.668733e-001	9.999333e+000
1.009063710992411e-004	-7.043661e+000	5.707683e-001	9.999333e+000
1.009087194714306e-004	-6.749798e+000	5.745338e-001	9.999333e+000
1.009134162158095e-004	-5.998159e+000	5.811369e-001	9.999333e+000
1.009135210493997e-004	-5.977427e+000	5.812652e-001	9.999333e+000
1.009136608275198e-004	-5.948798e+000	5.814265e-001	9.999333e+000
1.009137940190208e-004	-5.921342e+000	5.815582e-001	9.999333e+000
1.009138813338384e-004	-5.903248e+000	5.816088e-001	9.999333e+000
1.009139967269071e-004	-5.879269e+000	5.816269e-001	9.999333e+000
1.009140902378602e-004	-5.859828e+000	5.816154e-001	9.999333e+000
1.009142192146231e-004	-5.833033e+000	5.815737e-001	9.999333e+000
1.009143384813463e-004	-5.808300e+000	5.815212e-001	9.999333e+000
1.009144652077888e-004	-5.782093e+000	5.814557e-001	9.999333e+000
1.009146253516749e-004	-5.749088e+000	5.813662e-001	9.999333e+000
1.009147933198093e-004	-5.714630e+000	5.812687e-001	9.999333e+000
1.009150267938323e-004	-5.666999e+000	5.811315e-001	9.999333e+000
1.009152528684244e-004	-5.621214e+000	5.810003e-001	9.999333e+000
1.009156136878314e-004	-5.548792e+000	5.807977e-001	9.999333e+000
1.009159666979429e-004	-5.478765e+000	5.806108e-001	9.999333e+000
1.009165333259881e-004	-5.368005e+000	5.803359e-001	9.999333e+000
1.009171160623848e-004	-5.256280e+000	5.800875e-001	9.999333e+000
1.009180410617138e-004	-5.083312e+000	5.797617e-001	9.999333e+000
1.009190782867879e-004	-4.895806e+000	5.794927e-001	9.999333e+000
1.009207417346588e-004	-4.609495e+000	5.792602e-001	9.999333e+000
1.009232312085379e-004	-4.211430e+000	5.792807e-001	9.999333e+000
1.009273144614287e-004	-3.634453e+000	5.800563e-001	9.999333e+000
1.009350242617323e-004	-2.733874e+000	5.829050e-001	9.999333e+000
1.009456113592870e-004	-1.775532e+000	5.882332e-001	9.999333e+000
1.009560584280822e-004	-1.080709e+000	5.942943e-001	9.999333e+000
1.009656592092607e-004	-6.200387e-001	6.001706e-001	9.999333e+000
1.009745291787456e-004	-3.055344e-001	6.056876e-001	9.999333e+000
1.009820833866924e-004	-9.206226e-002	6.104087e-001	9.999333e+000
1.009824593577070e-004	-8.292758e-002	6.106440e-001	9.999333e+000
1.009832112997361e-004	-6.618315e-002	6.111149e-001	9.999333e+000
1.009847151837945e-004	-3.346825e-002	6.120568e-001	9.999333e+000
1.009850911548091e-004	-2.551391e-002	6.122923e-001	9.999333e+000
1.009860310823456e-004	-6.109684e-003	6.128811e-001	9.999333e+000
1.009865039288872e-004	3.420900e-003	6.131773e-001	9.999333e+000
1.009869767754288e-004	1.278503e-002	6.134736e-001	9.999333e+000
1.009874496219704e-004	2.198269e-002	6.137699e-001	9.999333e+000
1.009879224685120e-004	3.101390e-002	6.140661e-001	9.999333e+000
1.009883953150536e-004	3.987866e-002	6.143624e-001	9.999333e+000
1.009888681615952e-004	4.857695e-002	6.146587e-001	9.999333e+000
1.009893410081368e-004	5.710879e-002	6.149550e-001	9.999333e+000
1.009923487762535e-004	1.080304e-001	6.168401e-001	9.999333e+000
1.009983643124870e-004	1.948140e-001	6.206110e-001	9.999333e+000
1.010099516721731e-004	3.267028e-001	6.278758e-001	9.999333e+000
1.010219200344579e-004	4.250380e-001	6.353801e-001	9.999333e+000
1.010380936584633e-004	5.133884e-001	6.455212e-001	9.999333e+000
1.010549363624765e-004	5.723463e-001	6.560813e-001	9.999333e+000
1.010777067488763e-004	6.211481e-001	6.703566e-001	9.999333e+000
1.011031871566008e-004	6.553947e-001	6.863294e-001	9.999333e+000
1.011387011208833e-004	6.873474e-001	7.085886e-001	9.999333e+000
1.011826300932537e-004	7.185082e-001	7.361171e-001	9.999333e+000
1.012412511269565e-004	7.560246e-001	7.728438e-001	9.999333e+000
1.013042764786993e-004	7.953711e-001	8.123193e-001	9.999333e+000
1.015103807875504e-004	9.242119e-001	9.413108e-001	9.999333e+000
1.023753714056885e-004	1.466609e+000	1.483609e+000	9.999333e+000
1.032403620238267e-004	2.000914e+000	2.017761e+000	9.999333e+000
1.041053526419648e-004	2.527126e+000	2.543767e+000	9.999333e+000
1.049703432601029e-004	3.045246e+000	3.061628e+000	9.999333e+000
1.058353338782411e-004	3.555275e+000	3.571342e+000	9.999333e+000
1.067003244963792e-004	4.057210e+000	4.072910e+000	9.999333e+000
1.075653151145174e-004	4.551054e+000	4.566333e+000	9.999333e+000
1.095653151145174e-004	5.629857e+000	5.643969e+000	9.999333e+000
1.115653151145174e-004	6.619907e+000	6.632596e+000	9.999333e+000
1.135653151145173e-004	7.505590e+000	7.516623e+000	9.999333e+000
1.139824129553006e-004	7.678425e+000	7.689088e+000	9.999333e+000
1.143995107960838e-004	7.845342e+000	7.855626e+000	9.999333e+000
1.148166086368670e-004	8.006340e+000	8.016237e+000	9.999333e+000
1.152337064776503e-004	8.161421e+000	8.170921e+000	9.999333e+000
1.156508043184335e-004	8.310583e+000	8.319679e+000	9.999333e+000
1.160679021592167e-004	8.453827e+000	8.462509e+000	9.999333e+000
1.164850000000000e-004	8.591153e+000	8.599412e+000	9.999333e+000
1.164890000000000e-004	8.592440e+000	8.600695e+000	9.999333e+000
1.165011000000000e-004	8.596328e+000	8.604571e+000	9.986165e+000
1.165013000000000e-004	8.596392e+000	8.604635e+000	9.935537e+000
1.165016000000000e-004	8.596488e+000	8.604731e+000	9.790356e+000
1.165021200000000e-004	8.596655e+000	8.604897e+000	9.398751e+000
1.165032400000000e-004	8.597011e+000	8.605256e+000	8.419069e+000
1.165045200000000e-004	8.597414e+000	8.605665e+000	7.448844e+000
1.165070800000000e-004	8.598215e+000	8.606484e+000	5.843881e+000
1.165107477274052e-004	8.599355e+000	8.607658e+000	4.084657e+000
1.165145608573701e-004	8.600535e+000	8.608877e+000	2.787492e+000
1.165186610299622e-004	8.601806e+000	8.610188e+000	1.839739e+000
1.165223889237956e-004	8.602960e+000	8.611379e+000	1.257776e+000
1.165262837353783e-004	8.604152e+000	8.612622e+000	8.483160e-001
1.165300202139333e-004	8.605270e+000	8.613815e+000	5.808943e-001
1.165339186127229e-004	8.606415e+000	8.615059e+000	3.917325e-001
1.165376935504820e-004	8.607513e+000	8.616263e+000	2.671567e-001
1.165415701655076e-004	8.608641e+000	8.617499e+000	1.804875e-001
1.165453568134706e-004	8.609746e+000	8.618706e+000	1.229631e-001
1.165492183533523e-004	8.610881e+000	8.619936e+000	8.319430e-002
1.165530172651527e-004	8.612006e+000	8.621146e+000	5.661521e-002
1.165568693688967e-004	8.613156e+000	8.622373e+000	3.833784e-002
1.165606765300086e-004	8.614303e+000	8.623584e+000	2.606949e-002
1.165645214598981e-004	8.615468e+000	8.624806e+000	1.766512e-002
1.165683344649426e-004	8.616632e+000	8.626019e+000	1.200569e-002
1.165721743977696e-004	8.617810e+000	8.627239e+000	8.139033e-003
1.165759916117929e-004	8.618989e+000	8.628451e+000	5.529346e-003
1.165798279834101e-004	8.620179e+000	8.629670e+000	3.749756e-003
1.165836481828921e-004	8.621369e+000	8.630882e+000	2.546735e-003
1.165874820196946e-004	8.622568e+000	8.632098e+000	1.727489e-003
1.165913043480476e-004	8.623768e+000	8.633310e+000	1.173033e-003
1.165951363832630e-004	8.624973e+000	8.634525e+000	7.958190e-004
1.165989602275409e-004	8.626180e+000	8.635737e+000	5.403166e-004
1.166027909807090e-004	8.627390e+000	8.636950e+000	3.666097e-004
1.166066159042446e-004	8.628601e+000	8.638162e+000	2.488826e-004
1.166104457452752e-004	8.629816e+000	8.639374e+000	1.688834e-004
1.166181006291907e-004	8.632247e+000	8.641795e+000	7.779740e-005
1.166313421194910e-004	8.636463e+000	8.645978e+000	2.096336e-005
1.166628386395487e-004	8.646503e+000	8.655905e+000	8.131469e-007
1.166675663516370e-004	8.648008e+000	8.657392e+000	4.348857e-007
1.166708267318052e-004	8.648968e+000	8.658407e+000	3.038147e-007
1.166722444571515e-004	8.649227e+000	8.658836e+000	2.609333e-007
1.166729732505909e-004	8.649249e+000	8.659060e+000	2.423415e-007
1.166739028439982e-004	8.649214e+000	8.659354e+000	2.207059e-007
1.166744054186486e-004	8.649195e+000	8.659513e+000	2.097931e-007
1.166750103184067e-004	8.649173e+000	8.659704e+000	1.974995e-007
1.166755935075658e-004	8.649150e+000	8.659888e+000	1.863209e-007
1.166762518981279e-004	8.649126e+000	8.660096e+000	1.745571e-007
1.166772426746190e-004	8.649089e+000	8.660409e+000	1.583420e-007
1.166785865441424e-004	8.649038e+000	8.660832e+000	1.389908e-007
1.166809293127105e-004	8.648952e+000	8.661571e+000	1.114291e-007
1.166849302844347e-004	8.648805e+000	8.662829e+000	7.743049e-008
1.167297637213401e-004	8.647293e+000	8.676865e+000	1.952358e-009
1.167746377875491e-004	8.645998e+000	8.690822e+000	-1.265722e-010
1.168643859199670e-004	8.643871e+000	8.718512e+000	1.933155e-011
1.169935472136694e-004	8.641561e+000	8.757902e+000	-5.514276e-012
1.171441645176772e-004	8.639708e+000	8.803119e+000	3.582866e-012
1.173241200722026e-004	8.638295e+000	8.856093e+000	-2.090610e-012
1.175349517135841e-004	8.637292e+000	8.916675e+000	1.655628e-012
1.177967673345101e-004	8.636557e+000	8.989652e+000	-1.063586e-012
1.181207879387584e-004	8.635996e+000	9.076424e+000	8.862402e-013
1.185528640416757e-004	8.635476e+000	9.185800e+000	-6.641892e-013
1.191642478966460e-004	8.634886e+000	9.327348e+000	5.501267e-013
1.201642478966460e-004	8.634042e+000	9.530645e+000	-1.561164e-014
1.211642478966460e-004	8.633274e+000	9.699892e+000	1.499755e-014
1.231642478966460e-004	8.631876e+000	9.923023e+000	1.384570e-014
1.251642478966460e-004	8.630510e+000	9.989663e+000	1.278058e-014
1.271642478966460e-004	8.629044e+000	9.898760e+000	1.179829e-014
1.291642478966460e-004	8.627383e+000	9.651747e+000	1.089059e-014
1.311642478966460e-004	8.625467e+000	9.252521e+000	1.005402e-014
1.324145126201241e-004	8.624142e+000	8.936790e+000	2.509410e-013
1.327005294469563e-004	8.623818e+000	8.855084e+000	2.389948e-012
1.327035294469563e-004	8.623816e+000	8.854212e+000	1.899154e-012
1.327075294469563e-004	8.623811e+000	8.853043e+000	1.331845e-012
1.327429580183844e-004	8.623770e+000	8.842644e+000	5.922074e-013
1.327783865898126e-004	8.623729e+000	8.832210e+000	3.545954e-014
1.328138151612407e-004	8.623688e+000	8.821741e+000	-3.383980e-013
1.328492437326689e-004	8.623647e+000	8.811236e+000	-5.293654e-013
1.328846723040971e-004	8.623606e+000	8.800696e+000	-5.374425e-013
1.329201008755253e-004	8.623566e+000	8.790121e+000	-3.626293e-013
1.329555294469534e-004	8.623525e+000	8.779510e+000	-4.925867e-015
1.329585294469534e-004	8.623521e+000	8.778609e+000	-3.936032e-015
1.330835294469520e-004	8.623375e+000	8.740725e+000	-1.347861e-017
1.332000020730655e-004	8.623239e+000	8.704940e+000	5.728650e-006
1.332000101148196e-004	8.623239e+000	8.704937e+000	5.749143e-005
1.332000144406930e-004	8.623239e+000	8.704936e+000	1.157013e-004
1.332000230924396e-004	8.623239e+000	8.704933e+000	3.058855e-004
1.332000403959329e-004	8.623239e+000	8.704927e+000	9.658810e-004
1.332000750029194e-004	8.623238e+000	8.704917e+000	3.400763e-003
1.332001442168925e-004	8.623238e+000	8.704896e+000	1.270135e-002
1.332002826448387e-004	8.623238e+000	8.704853e+000	4.879883e-002
1.332005595007311e-004	8.623238e+000	8.704767e+000	1.820567e-001
1.332010000000000e-004	8.623238e+000	8.704631e+000	4.829151e-001
1.332013083494882e-004	8.623238e+000	8.704535e+000	7.703895e-001
1.332016607489033e-004	8.623239e+000	8.704427e+000	1.085938e+000
1.332023655477336e-004	8.623241e+000	8.704208e+000	1.677910e+000
1.332037751453940e-004	8.623249e+000	8.703773e+000	2.723539e+000
1.332065943407150e-004	8.623277e+000	8.702900e+000	4.425907e+000
1.332105271550522e-004	8.623333e+000	8.701683e+000	6.190176e+000
1.332150945721899e-004	8.623416e+000	8.700269e+000	7.567275e+000
1.332204692625906e-004	8.623531e+000	8.698604e+000	8.564163e+000
1.332267704766590e-004	8.623682e+000	8.696650e+000	9.224330e+000
1.332344924358745e-004	8.623877e+000	8.694253e+000	9.633479e+000
1.332439890706261e-004	8.624123e+000	8.691303e+000	9.853673e+000
1.332563047284581e-004	8.624447e+000	8.687472e+000	9.954854e+000
1.332975974759785e-004	8.625538e+000	8.674587e+000	9.998693e+000
1.342136344916678e-004	8.648083e+000	8.374041e+000	9.999333e+000
1.342248609746464e-004	8.642471e+000	8.369901e+000	9.999333e+000
1.342284830372515e-004	8.631014e+000	8.368315e+000	9.999333e+000
1.342297030143630e-004	8.622725e+000	8.367851e+000	9.999333e+000
1.342305437908367e-004	8.615868e+000	8.367616e+000	9.999333e+000
1.342313603411192e-004	8.609435e+000	8.367381e+000	9.999333e+000
1.342329934416842e-004	8.597199e+000	8.366899e+000	9.999333e+000
1.342362596428141e-004	8.574858e+000	8.365896e+000	9.999333e+000
1.342427920450739e-004	8.537274e+000	8.363797e+000	9.999333e+000
1.342558568495935e-004	8.482447e+000	8.359424e+000	9.999333e+000
1.342819864586327e-004	8.418266e+000	8.350458e+000	9.999333e+000
1.343342456767111e-004	8.358676e+000	8.332339e+000	9.999333e+000
1.344063492440930e-004	8.320985e+000	8.307172e+000	9.999333e+000
1.345124481153615e-004	8.282753e+000	8.269875e+000	9.999333e+000
1.345868394548893e-004	8.256267e+000	8.243521e+000	9.999333e+000
1.347261317482621e-004	8.206268e+000	8.193676e+000	9.999333e+000
1.360400754126788e-004	7.693535e+000	7.679632e+000	9.999333e+000
1.373540190770955e-004	7.139395e+000	7.124280e+000	9.999333e+000
1.386679627415122e-004	6.543849e+000	6.527620e+000	9.999333e+000
1.399819064059289e-004	5.906895e+000	5.889653e+000	9.999333e+000
1.412958500703456e-004	5.228535e+000	5.210378e+000	9.999333e+000
1.426097937347623e-004	4.508768e+000	4.489795e+000	9.999333e+000
1.439237373991790e-004	3.747594e+000	3.727905e+000	9.999333e+000
1.459237373991790e-004	2.557379e+000	2.536856e+000	9.999333e+000
1.479237373991790e-004	1.327003e+000	1.305935e+000	9.999333e+000
1.481917749135820e-004	1.160164e+000	1.139041e+000	9.999333e+000
1.484598124279850e-004	9.930453e-001	9.718742e-001	9.999333e+000
1.487278499423880e-004	8.256472e-001	8.044341e-001	9.999333e+000
1.489958874567910e-004	6.579697e-001	6.367210e-001	9.999333e+000
1.492639249711940e-004	4.900126e-001	4.687348e-001	9.999333e+000
1.495319624855970e-004	3.217761e-001	3.004756e-001	9.999333e+000
1.498000000000000e-004	1.532600e-001	1.319434e-001	9.999333e+000
1.498010000000000e-004	1.526318e-001	1.313151e-001	9.999333e+000
1.498011000000000e-004	1.525690e-001	1.312523e-001	9.986165e+000
1.498013000000000e-004	1.524433e-001	1.311266e-001	9.935537e+000
1.498016000000000e-004	1.522547e-001	1.309382e-001	9.790356e+000
1.498021200000000e-004	1.519276e-001	1.306115e-001	9.398751e+000
1.498032400000000e-004	1.512203e-001	1.299078e-001	8.419069e+000
1.498045200000000e-004	1.504086e-001	1.291036e-001	7.448844e+000
1.498070800000000e-004	1.487793e-001	1.274953e-001	5.843881e+000
1.498107477274052e-004	1.464377e-001	1.251909e-001	4.084657e+000
1.498145608573701e-004	1.440000e-001	1.227953e-001	2.787492e+000
1.498186610299622e-004	1.413799e-001	1.202192e-001	1.839739e+000
1.498223889237956e-004	1.389971e-001	1.178771e-001	1.257776e+000
1.498262837353783e-004	1.364947e-001	1.154301e-001	8.483160e-001
1.498300202139333e-004	1.340697e-001	1.130826e-001	5.808943e-001
1.498339186127229e-004	1.315173e-001	1.106333e-001	3.917325e-001
1.498376935504820e-004	1.290361e-001	1.082615e-001	2.671567e-001
1.498415701655076e-004	1.264878e-001	1.058259e-001	1.804875e-001
1.498453568134706e-004	1.240038e-001	1.034468e-001	1.229631e-001
1.498492183533523e-004	1.214787e-001	1.010207e-001	8.319430e-002
1.498530172651527e-004	1.190038e-001	9.863389e-002	5.661521e-002
1.498568693688967e-004	1.165039e-001	9.621366e-002	3.833784e-002
1.498606765300086e-004	1.140425e-001	9.382166e-002	2.606949e-002
1.498645214598981e-004	1.115657e-001	9.140592e-002	1.766512e-002
1.498683344649426e-004	1.091178e-001	8.901024e-002	1.200569e-002
1.498721743977697e-004	1.066602e-001	8.659763e-002	8.139033e-003
1.498759916117930e-004	1.042241e-001	8.419929e-002	5.529346e-003
1.498798279834102e-004	1.017820e-001	8.178891e-002	3.749756e-003
1.498836481828921e-004	9.935582e-002	7.938869e-002	2.546735e-003
1.498874820196946e-004	9.692591e-002	7.697989e-002	1.727489e-003
1.498913043480476e-004	9.450771e-002	7.457832e-002	1.173033e-003
1.498951363832630e-004	9.208727e-002	7.217064e-002	7.958190e-004
1.498989602275409e-004	8.967543e-002	6.976812e-002	5.403166e-004
1.499027909807090e-004	8.726227e-002	6.736124e-002	3.666097e-004
1.499066159042447e-004	8.485542e-002	6.495802e-002	2.488826e-004
1.499104457452753e-004	8.244781e-002	6.255171e-002	1.688834e-004
1.499181006291908e-004	7.764147e-002	5.774209e-002	7.779740e-005
1.499313421194911e-004	6.934147e-002	4.942234e-002	2.096336e-005
1.499765712973377e-004	4.105500e-002	2.100422e-002	1.498818e-007
1.499784642994557e-004	3.987391e-002	1.981500e-002	1.057567e-007
1.499800908923592e-004	3.890606e-002	1.880877e-002	8.976009e-008
1.499806283084636e-004	3.867488e-002	1.849477e-002	8.490067e-008
1.499809326583891e-004	3.862003e-002	1.831772e-002	8.233485e-008
1.499811494645452e-004	3.860941e-002	1.818273e-002	8.056195e-008
1.499812978263824e-004	3.860411e-002	1.808834e-002	7.937396e-008
1.499814649791205e-004	3.859738e-002	1.798280e-002	7.806207e-008
1.499817356701229e-004	3.858658e-002	1.781182e-002	7.599600e-008
1.500014574431556e-004	3.783282e-002	5.402419e-003	3.564606e-008
1.500211792161883e-004	3.711842e-002	-7.002558e-003	5.125801e-009
1.500409009892209e-004	3.644337e-002	-1.940311e-002	-1.556477e-008
1.500606227622536e-004	3.580767e-002	-3.179924e-002	-2.642565e-008
1.500803445352863e-004	3.521132e-002	-4.419094e-002	-2.745684e-008
1.501000663083190e-004	3.465432e-002	-5.657822e-002	-1.865834e-008
1.501197880813517e-004	3.413667e-002	-6.896108e-002	-3.015332e-011
1.502471111724547e-004	3.119234e-002	-1.489535e-001	3.287507e-012
1.503809879425812e-004	2.888431e-002	-2.330517e-001	-4.289959e-012
1.505586932184242e-004	2.671654e-002	-3.446541e-001	1.131210e-012
1.507472183256558e-004	2.508696e-002	-4.629996e-001	-1.777882e-012
1.509993123117540e-004	2.351346e-002	-6.211377e-001	6.402169e-013
1.512862078429787e-004	2.211781e-002	-8.008922e-001	-8.550539e-013
1.516852442300604e-004	2.047545e-002	-1.050420e+000	3.621488e-013
1.521701586977299e-004	1.865909e-002	-1.352564e+000	-4.991188e-013
1.529386081741907e-004	1.596554e-002	-1.828287e+000	1.885362e-013
1.539386081741907e-004	1.266312e-002	-2.440993e+000	-1.099815e-014
1.549386081741907e-004	9.565409e-003	-3.044449e+000	1.056707e-014
